Region,Technology,Year,Value,Unnamed: 4,Unit,Source,Updated at,Updated by
World,HMHI_Oil,2021,55,,MEUR/GW,Energy Agency Denmark (2022): Steam boiler Oil,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Oil,2025,50.79,,MEUR/GW,Energy Agency Denmark (2022): Steam boiler Oil,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Oil,2030,46.58,,MEUR/GW,Energy Agency Denmark (2022): Steam boiler Oil,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Oil,2035,45.59,,MEUR/GW,Energy Agency Denmark (2022): Steam boiler Oil,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Oil,2040,44.6,,MEUR/GW,Energy Agency Denmark (2022): Steam boiler Oil,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Oil,2045,44.32,,MEUR/GW,Energy Agency Denmark (2022): Steam boiler Oil,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Oil,2050,44.05,,MEUR/GW,Energy Agency Denmark (2022): Steam boiler Oil,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Oil,2055,44.05,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Oil,2060,44.05,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Steam_Electric,2018,95.56,,MEUR/GW,,,
World,HMHI_Steam_Electric,2020,95.56,,MEUR/GW,,,
World,HMHI_Steam_Electric,2021,95.56,,MEUR/GW,Energy Agency Denmark (2022): Electric boiler steam 10kV,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Steam_Electric,2025,89.58,,MEUR/GW,Energy Agency Denmark (2022): Electric boiler steam 10kV,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Steam_Electric,2030,83.61,,MEUR/GW,Energy Agency Denmark (2022): Electric boiler steam 10kV,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Steam_Electric,2035,83.61,,MEUR/GW,Energy Agency Denmark (2022): Electric boiler steam 10kV,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Steam_Electric,2040,83.61,,MEUR/GW,Energy Agency Denmark (2022): Electric boiler steam 10kV,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Steam_Electric,2045,83.61,,MEUR/GW,Energy Agency Denmark (2022): Electric boiler steam 10kV,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Steam_Electric,2050,83.61,,MEUR/GW,Energy Agency Denmark (2022): Electric boiler steam 10kV,30.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Steam_Electric,2055,83.61,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Steam_Electric,2060,83.61,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMLI_Heatpump,2018,853.33,,MEUR/GW,DEA – Technology data for industrial process heat - heat pump up to 125 to 150 C - see Assumption.txt ,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HMLI_Heatpump,2020,1183.33,,MEUR/GW,DEA – Technology data for industrial process heat - heat pump up to 125 to 150 C - see Assumption.txt ,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HMLI_Heatpump,2021,1183.33,,MEUR/GW,DEA – Technology data for industrial process heat - heat pump up to 125 to 150 C - see Assumption.txt ,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HMLI_Heatpump,2025,1096.67,,MEUR/GW,DEA – Technology data for industrial process heat - heat pump up to 125 to 150 C - see Assumption.txt ,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HMLI_Heatpump,2030,1010,,MEUR/GW,DEA – Technology data for industrial process heat - heat pump up to 125 to 150 C - see Assumption.txt ,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HMLI_Heatpump,2035,946.67,,MEUR/GW,DEA – Technology data for industrial process heat - heat pump up to 125 to 150 C - see Assumption.txt ,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HMLI_Heatpump,2040,883.33,,MEUR/GW,DEA – Technology data for industrial process heat - heat pump up to 125 to 150 C - see Assumption.txt ,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HMLI_Heatpump,2045,853.33,,MEUR/GW,DEA – Technology data for industrial process heat - heat pump up to 125 to 150 C - see Assumption.txt ,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HMLI_Heatpump,2050,823.33,,MEUR/GW,DEA – Technology data for industrial process heat - heat pump up to 125 to 150 C - see Assumption.txt ,,
World,HMLI_Heatpump,2055,823.33,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMLI_Heatpump,2060,823.33,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Air_Bio,2018,395.1802903,,MEUR/Gpkm/year,,,
World,PSNG_Air_Bio,2020,395.1802903,,MEUR/Gpkm/year,,,
World,PSNG_Air_Bio,2021,395.1802903,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Bio,2025,379.1987345,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Bio,2030,363.2171786,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Bio,2035,363.2171786,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Bio,2040,363.2171786,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Bio,2045,363.2171786,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Bio,2050,363,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Bio,2055,363,,MEUR/Gpkm/year,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Air_Bio,2060,363,,MEUR/Gpkm/year,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Air_Conv,2018,395.1802903,,MEUR/Gpkm/year,,,
World,PSNG_Air_Conv,2020,395.1802903,,MEUR/Gpkm/year,,,
World,PSNG_Air_Conv,2021,395.1802903,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Conv,2025,379.1987345,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Conv,2030,363.2171786,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Conv,2035,363.2171786,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Conv,2040,363.2171786,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Conv,2045,363.2171786,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Conv,2050,363.2171786,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_Conv,2055,363.2171786,,MEUR/Gpkm/year,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Air_Conv,2060,363.2171786,,MEUR/Gpkm/year,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Air_H2,2018,464.9179886,,MEUR/Gpkm/year,,,
World,PSNG_Air_H2,2020,464.9179886,,MEUR/Gpkm/year,,,
World,PSNG_Air_H2,2021,464.9179886,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_H2,2025,464.9179886,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_H2,2030,464.9179886,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_H2,2035,450.3893015,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_H2,2040,435.8606144,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_H2,2045,431.5020082,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_H2,2050,427.1434021,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Air_H2,2055,427.1434021,,MEUR/Gpkm/year,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Air_H2,2060,427.1434021,,MEUR/Gpkm/year,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,2018,120.8298612,,MEUR/Gpkm/year,,,
World,PSNG_Rail_Conv,2020,120.8298612,,MEUR/Gpkm/year,,,
World,PSNG_Rail_Conv,2021,120.8298612,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Conv,2025,117.1683502,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Conv,2030,113.5068393,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Conv,2035,113.5068393,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Conv,2040,113.5068393,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Conv,2045,113.5068393,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Conv,2050,113.5068393,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Conv,2055,113.5068393,,MEUR/Gpkm/year,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Conv,2060,113.5068393,,MEUR/Gpkm/year,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Electric,2018,163.5474889,,MEUR/Gpkm/year,,,
World,PSNG_Rail_Electric,2020,163.5474889,,MEUR/Gpkm/year,,,
World,PSNG_Rail_Electric,2021,163.5474889,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Electric,2025,159.2757261,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Electric,2030,155.0039633,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Electric,2035,155.0039633,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Electric,2040,155.0039633,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Electric,2045,155.0039633,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Electric,2050,155.0039633,,MEUR/Gpkm/year,see transport.xlsx,26.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,PSNG_Rail_Electric,2055,155.0039633,,MEUR/Gpkm/year,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Rail_Electric,2060,155.0039633,,MEUR/Gpkm/year,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,2018,1322.407407,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_BEV,2020,1322.407407,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_BEV,2021,1322.407407,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_BEV,2025,1038.287,,MEUR/Gpkm/year,see transport.xlsx,24.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,2030,754.1667,,MEUR/Gpkm/year,see transport.xlsx,24.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,2035,727.0833,,MEUR/Gpkm/year,see transport.xlsx,24.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,2040,700,,MEUR/Gpkm/year,see transport.xlsx,24.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,2045,672.9167,,MEUR/Gpkm/year,see transport.xlsx,24.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,2050,645.8333,,MEUR/Gpkm/year,see transport.xlsx,24.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,2055,645.8333,,MEUR/Gpkm/year,same as 2050 for now,24.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_BEV,2060,645.8333,,MEUR/Gpkm/year,same as 2050 for now,24.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_H2,2018,2502.685185,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_H2,2020,2502.685185,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_H2,2021,2502.685185,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_H2,2025,1718.2407,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_H2,2030,933.7963,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_H2,2035,864.5833,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_H2,2040,795.3704,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_H2,2045,726.1574,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_H2,2050,656.9444,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_H2,2055,656.9444,,MEUR/Gpkm/year,same as 2050 for now,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_H2,2060,656.9444,,MEUR/Gpkm/year,same as 2050 for now,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2018,1016.527778,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2020,1016.527778,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2021,1016.527778,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2025,892.0602,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2030,767.5926,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2035,767.5926,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2040,767.5926,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2045,767.5926,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2050,767.5926,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2055,767.5926,,MEUR/Gpkm/year,same as 2050 for now,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_ICE,2060,767.5926,,MEUR/Gpkm/year,same as 2050 for now,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2018,1086.62037,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2020,1086.62037,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2021,1086.62037,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2025,958.3565,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2030,830.0926,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2035,830.0926,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2040,830.0926,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2045,830.0926,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2050,830.0926,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2055,830.0926,,MEUR/Gpkm/year,same as 2050 for now,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_LNG,2060,830.0926,,MEUR/Gpkm/year,same as 2050 for now,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2018,1376.527778,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2020,1376.527778,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2021,1376.527778,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2025,1068.8194,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2030,761.1111,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2035,740.0463,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2040,718.9815,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2045,697.9167,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2050,676.8519,,MEUR/Gpkm/year,see transport.xlsx,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2055,676.8519,,MEUR/Gpkm/year,same as 2050 for now,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,PSNG_Road_PHEV,2060,676.8519,,MEUR/Gpkm/year,same as 2050 for now,18.02.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_Biomass,2018,2620,,MEUR/GW,Biomass - New Fluidised Bed Boiler- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass,2020,2620,,MEUR/GW,Biomass - New Fluidised Bed Boiler- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass,2021,2000,,MEUR/GW,Steam turbine biomass solid conventional-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2025,1900,,MEUR/GW,Steam turbine biomass solid conventional-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2030,1800,,MEUR/GW,Steam turbine biomass solid conventional-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2035,1750,,MEUR/GW,Steam turbine biomass solid conventional-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2040,1700,,MEUR/GW,Steam turbine biomass solid conventional-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2045,1700,,MEUR/GW,Steam turbine biomass solid conventional-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2050,1700,,MEUR/GW,Steam turbine biomass solid conventional-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2055,1700,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,2060,1700,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,2018,4050,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2020,4050,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2021,4050,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2025,3862.5,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2030,3675,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2035,3490,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2040,3305,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2045,3255,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2050,3205,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2055,3205,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,2060,3205,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_CSP,2018,968,,MEUR/GW,,,
World,P_CSP,2020,968,,MEUR/GW,,,
World,P_CSP,2021,968,,MEUR/GW,CSP (solar field parabolic trough) - https://www.sciencedirect.com/science/article/pii/S096014812300486X,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_CSP,2025,946,,MEUR/GW,CSP (solar field parabolic trough) - https://www.sciencedirect.com/science/article/pii/S096014812300486X,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_CSP,2030,923,,MEUR/GW,CSP (solar field parabolic trough) - https://www.sciencedirect.com/science/article/pii/S096014812300486X,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_CSP,2035,902,,MEUR/GW,CSP (solar field parabolic trough) - https://www.sciencedirect.com/science/article/pii/S096014812300486X,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
