Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
California,P_Gas_CCGT_Residual,2025,23.2172,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT_Residual,2032,12.805575,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT,2032,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT_Residual,2033,12.704018,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT,2033,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT_Residual,2034,12.567642,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT,2034,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT_Residual,2035,12.408052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT,2035,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT_Residual,2036,12.088874,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT,2036,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT_Residual,2037,11.740679,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT,2037,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT_Residual,2038,11.363468,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT,2038,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT_Residual,2039,10.971749,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT,2039,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT_Residual,2040,10.565522,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_CCGT,2040,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2025,1.359,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2026,1.356612,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2027,1.354223,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2028,1.349447,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2029,1.341387,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2030,1.333923,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2031,1.327355,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2032,1.317504,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2033,1.307055,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2034,1.293024,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2035,1.276605,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2036,1.243766,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2037,1.207942,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2038,1.169132,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2039,1.12883,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_OCGT,2040,1.087036,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2025,0.7825,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2026,0.7825,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2027,0.7825,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2028,0.7825,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2029,0.7825,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2030,0.7825,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2031,0.7825,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2032,0.7825,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2033,0.7825,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2034,0.705631,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2035,0.309516,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2036,0.205991,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2037,0.098804,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2038,0.037695,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2039,0.031093,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Steam,2040,0.026408,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2025,0.2946,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2026,0.27987,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2027,0.26514,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2028,0.25041,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2029,0.23568,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2030,0.22095,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2031,0.20622,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2032,0.19149,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2033,0.17676,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2034,0.16203,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2035,0.1473,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2036,0.13257,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2037,0.11784,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2038,0.10311,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2039,0.08838,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Gas_Engines,2040,0.07365,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2025,3.125,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2026,3.09375,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2027,3.0625,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2028,3.03125,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2029,3.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2030,2.96875,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2031,2.9375,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2032,2.90625,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2033,2.875,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2034,2.84375,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2035,2.8125,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2036,2.78125,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2037,2.75,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2038,2.71875,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2039,2.6875,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_PV_Utility_Opt,2040,2.65625,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2025,2.0403,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2026,1.979091,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2027,1.917882,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2028,1.856673,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2029,1.795464,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2030,1.734255,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2031,1.673046,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2032,1.611837,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2033,1.550628,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2034,1.489419,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2035,1.42821,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2036,1.367001,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2037,1.305792,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2038,1.244583,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2039,1.183374,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
NewEngland,P_Wind_Onshore_Opt,2040,1.122165,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
