Source: dummy flat profile (=1 every hour); 2026-05-28; Konstantin Loffler <kl@wip.tu-berlin.de>
HOUR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
1092,2.2183838129496403,1.7373801314060446,1.405905323741007,1.158738923897237,0.8090799307958477,0.8796839397741532,0.9329018181818182,1.2908365714285714,1.546804347826087,1.7013005015045137
1093,2.3023244604316546,1.7482811038107753,1.4040958992805754,1.1568657295201163,0.8186993079584776,0.8579005018820578,0.9203147593582888,1.2766102857142858,1.543304743083004,1.7053399914027798
1094,2.304848381294964,1.7529333245729304,1.4220894244604316,1.1436400872515753,0.8117926182237601,0.8187299874529484,0.8957570053475935,1.2688171428571429,1.5121687747035575,1.7061271958733344
1095,2.298606654676259,1.7633956898817345,1.437925107913669,1.12994226854096,0.7784890426758939,0.6839072772898369,0.8158655614973261,1.1687331428571428,1.306029249011858,1.6955066198595785
1096,2.2258543165467626,1.7547478318002627,1.4052658992805755,1.0531964614638876,0.5259372549019607,0.3840328732747805,0.659739679144385,1.1063434285714284,1.2339616600790513,1.6807493480441322
1097,2.0293478417266186,1.7130919579500659,1.3916455395683454,1.014570964614639,0.36837589388696657,0.2796119196988708,0.577307486631016,1.0477645714285715,1.1939233201581028,1.6655895830348186
1098,1.754769784172662,1.6325670170827857,1.372039928057554,0.9835713039263209,0.26275282583621684,0.2172752823086575,0.4885360427807487,0.9521959999999999,1.075300395256917,1.5747703825763004
1099,1.5486627697841726,1.5910672798948753,1.3551793525179856,0.9713044110518662,0.23314140715109574,0.20442132998745294,0.4450868449197861,0.9393034285714285,1.0612533596837945,1.5637573148015473
1100,1.3983985611510792,1.5561344809461235,1.357201798561151,0.9720235579253514,0.22512871972318338,0.20214981179422836,0.4146561497326203,0.9170097142857142,1.035401185770751,1.5552377704542197
1101,1.2557523381294964,1.5170784494086729,1.3661309352517985,0.9716612215220553,0.21237658592848907,0.201429234629862,0.392180320855615,0.8869782857142857,1.0297363636363637,1.5013905287290443
1102,1.0551607913669065,1.4846276478318003,1.400226618705036,0.9840777508482792,0.20734175317185696,0.2011166875784191,0.37847454545454545,0.8853754285714285,1.0452446640316206,1.5065353489038542
1103,0.9693264388489209,1.5044767674113009,1.5145017985611509,1.0690758603974793,0.2200748558246828,0.20431618569636137,0.4146083422459893,0.9262205714285715,1.0817652173913044,1.540992405788795
1104,0.955471762589928,1.5226199211563731,1.5414486330935253,1.1025661173048957,0.22666205305651674,0.20956800501882059,0.44669294117647057,0.9565222857142858,1.1011090909090908,1.5504855136839089
1105,0.9776104316546762,1.550890170827858,1.5749402158273382,1.139118662142511,0.2369472895040369,0.2279381430363865,0.47242994652406417,0.9929154285714286,1.1225561264822135,1.557914887519702
1106,1.073094964028777,1.5909180814717476,1.6097082733812949,1.1788830828889967,0.25784705882352943,0.2513864491844417,0.47572919786096257,0.9974794285714286,1.118398023715415,1.5624760997277545
1107,1.283211690647482,1.6644479369250986,1.6854843165467626,1.2352001454192922,0.29441926182237604,0.27676273525721456,0.4851429946524064,1.0232131428571427,1.1333434782608696,1.5986740937097006
1108,1.6526120503597121,1.797850670170828,1.8289388489208633,1.3302600096946195,0.40092871972318345,0.35461618569636133,0.5270059893048129,1.0637588571428571,1.1368719367588933,1.6055565410517265
1109,1.7779913669064749,1.822476399474376,1.8712161151079139,1.3627826466311197,0.43556286043829295,0.40121442910915933,0.5502567914438502,1.0705834285714286,1.1524418972332016,1.608619372402923
1110,1.8678066546762593,1.8520502759526938,1.9282076978417266,1.4318092583616093,0.5158369088811995,0.4231016311166876,0.5836672727272727,1.0876137142857143,1.1703292490118578,1.6336423556383437
1111,1.948901618705036,1.8791018922470433,1.9788427338129495,1.4816454192922928,0.5642346020761245,0.436261982434128,0.5970539037433156,1.0955382857142857,1.1572869565217392,1.6383903567846396
1112,2.011888489208633,1.9025728777923783,1.9976699280575538,1.522202811439651,0.6103565167243368,0.4898885821831869,0.6188501604278075,1.1168674285714286,1.1512608695652173,1.6391429861011606
1113,2.026522122302158,1.949674691195795,2.067263669064748,1.6023371788657295,0.7603607843137254,0.5476411543287327,0.7140282352941176,1.1754914285714286,1.149809881422925,1.6536774179681903
1114,2.0951834532374103,1.960400840998686,2.1264423021582735,1.7076961221522056,0.9212515570934257,0.5349328732747805,0.7712069518716577,1.2034714285714285,1.1422885375494072,1.6556131680756554
1115,2.1928359712230217,2.0136903810775295,2.3009116546762587,1.8368547261269996,1.2772425605536333,0.6326429109159348,0.8450713368983958,1.2190028571428573,1.1806138339920949,1.6752026364808712
1116,2.254720323741007,2.0058219448094614,2.304880071942446,1.8595262239457102,1.330837600922722,0.6230535759096612,0.8461919786096256,1.2282,1.1827644268774704,1.6793427138558532
1117,2.352070323741007,2.009673955321945,2.311023669064748,1.8767423170140571,1.3783318339100346,0.6032525721455458,0.8779896256684492,1.2398725714285714,1.1901312252964427,1.6835433013325694
1118,2.3868944244604315,2.0183377135348226,2.317129856115108,1.9081698982064954,1.3990722029988465,0.5924734002509411,0.9155624598930481,1.2472942857142857,1.1822648221343874,1.6842052872904427
1119,2.4062192446043165,2.0121350065703023,2.281653884892086,1.9086418807561805,1.4415081891580164,0.48536311166875784,0.9393095187165775,1.259493142857143,1.1691201581027668,1.6583533887376416
1120,2.40157428057554,1.9238757687253614,2.0862023741007194,1.8789527872031022,1.3458053056516726,0.45385495608531995,0.9793685561497326,1.2754457142857143,1.151981027667984,1.6425674308640206
1121,2.097730035971223,1.8240947963206307,1.9799831654676256,1.8442404750363548,1.3067692041522492,0.43657728983688837,1.0073183957219252,1.2714742857142858,1.1215695652173912,1.6276303911735206
1122,1.6893841726618706,1.6976250722733244,1.8434676978417266,1.7766411051866213,1.2197207612456749,0.485477791718946,1.053261818181818,1.2960137142857142,1.1386407114624506,1.5355353632325548
1123,1.4193949640287769,1.6401881734559791,1.7906394964028776,1.7386526902569073,1.1911757785467127,0.5307378920953576,1.0878178609625668,1.3039102857142857,1.136801185770751,1.523355108181688
1124,1.2328983812949639,1.5916368462549277,1.7411440287769784,1.7104001938923898,1.1593363321799308,0.5983796737766625,1.1265939037433155,1.3155611428571428,1.13620395256917,1.5143145149734918
1125,1.0997510791366907,1.502591064388962,1.6229994964028778,1.6683665050896752,1.1266291810841984,0.6432268506900878,1.199569732620321,1.374425142857143,1.2107537549407115,1.4758777618569996
1126,0.9052415467625899,1.4074991064388962,1.5222366187050358,1.6294051866214252,1.0892469434832757,0.7087649937264743,1.2697677005347594,1.4175942857142858,1.239504347826087,1.478042040406935
1127,0.7591001798561151,1.3666520630749015,1.5285330215827337,1.6466655356277267,1.1513273356401383,0.7906367628607278,1.373146203208556,1.5334634285714288,1.3612245059288537,1.5428615274394613
1128,0.7533098920863309,1.364626517739816,1.5454931654676258,1.6866429956374211,1.205693194925029,0.8095760351317441,1.4162327272727273,1.5682348571428573,1.397201185770751,1.5541543774179682
1129,0.7662440647482014,1.3773886990801576,1.5607128057553958,1.7417441105186622,1.281116955017301,0.8438170639899624,1.4658750802139038,1.5997422857142858,1.4264422924901186,1.5649149878206046
1130,0.8575232014388489,1.3916968725361367,1.5851851798561152,1.7819682016480853,1.3624136101499424,0.8733370138017567,1.5167770053475935,1.6193817142857143,1.4532719367588933,1.5666962745378994
1131,1.0654800359712229,1.4712119053876478,1.634391510791367,1.819779398933592,1.442516955017301,0.915234504391468,1.5763346524064172,1.6882251428571426,1.5729308300395257,1.6334584610975784
1132,1.4661221223021583,1.5902803679369253,1.6857391366906476,1.865531604459525,1.616587658592849,1.0175437892095358,1.6596125133689839,1.7554097142857144,1.6332913043478259,1.642331666427855
1133,1.6177658273381295,1.616030538764783,1.6808646762589927,1.8744460494425594,1.6704611303344867,1.0625244667503138,1.6908435294117645,1.770348,1.6667296442687747,1.6448623011892822
1134,1.7050638489208632,1.636038002628121,1.6910297122302158,1.8825022782355791,1.7126279123414072,1.15504617314931,1.7483149732620322,1.8414794285714284,1.7785699604743084,1.697375483593638
1135,1.8229611510791368,1.660472614980289,1.6876171223021583,1.8908063015026662,1.753232641291811,1.1931151819322459,1.7893771122994653,1.8859108571428571,1.8217750988142294,1.6979528585757273
1136,1.8850726618705036,1.670493902759527,1.6881928776978417,1.9014367426078527,1.7964381776239908,1.2630961104140526,1.8650979679144386,1.9108194285714284,1.8365213438735177,1.6987169365238572
1137,1.9259293165467628,1.7077724835742445,1.7285117985611513,1.9012502666020359,1.8334366782006921,1.3438127979924719,1.893099037433155,1.9745102857142858,1.9288367588932807,1.7308075368964035
1138,2.0083489208633094,1.7083879369250987,1.7314408633093525,1.8964286476005816,1.8433748558246827,1.4675158092848182,1.9600146524064173,2.009814857142857,1.9547687747035571,1.7308252041839804
1139,2.1361095323741006,1.813759553219448,1.7987564748201437,1.855630489578284,1.9519557093425606,1.4412510664993727,2.014743529411765,2.0541822857142855,2.0571596837944663,1.7612443759850982
1140,2.1369341726618702,1.8263884099868595,1.80572,1.8543362578768783,1.9893524798154558,1.4393110414052699,2.02096,2.0656719999999997,2.07389604743083,1.7603327554090844
1141,2.2611237410071943,1.8276593955321945,1.793753237410072,1.8478925351429956,1.9570287197231833,1.4569391468005017,2.027993475935829,2.091653714285714,2.0990154150197626,1.7521452930219228
1142,2.2536741007194245,1.8293428120893562,1.7838017985611512,1.8364794474066892,1.9629971164936564,1.4145018820577164,2.0076249197860965,2.0303,2.048923320158103,1.7465489325118213
1143,2.2345591726618705,1.8332524572930355,1.7605992805755397,1.8067879786718373,1.951973817762399,1.2930908406524466,1.9355271657754012,1.8320485714285715,1.8070833992094861,1.685101891388451
1144,2.2589874100719425,1.7535429960578186,1.6002194244604315,1.7131893843916626,1.6235585928489042,1.094599372647428,1.8449326203208556,1.7255582857142855,1.7616347826086958,1.6663967330563119
1145,1.8512190647482016,1.6167368725361366,1.5153796402877697,1.6677980610761027,1.349767358708189,1.016308155583438,1.7999260962566845,1.6695611428571429,1.7271237154150199,1.654516478005445
1146,1.4626946043165467,1.479265335085414,1.404555107913669,1.5905326223945708,1.0944980392156862,0.920562860727729,1.7770045989304812,1.5786491428571428,1.5900272727272728,1.5509589626020919
1147,1.1738501798561152,1.4097880157687255,1.3522379856115108,1.5473691226369364,0.9181745098039217,0.8471473023839399,1.7663686631016042,1.5430097142857142,1.5568122529644268,1.5438314944834504
1148,0.9880690647482014,1.3516337450722733,1.3195481294964029,1.5086020358700922,0.7847718569780854,0.8309667503136763,1.7860139037433156,1.5225045714285717,1.5463557312252965,1.5397374122367102
1149,0.8697007194244605,1.2897639421813405,1.2786972661870504,1.4661945225399904,0.6712487889273356,0.8085053952321204,1.8168170053475936,1.5035542857142858,1.5261098814229248,1.5137403496202892
1150,0.6794352517985612,1.1861076215505915,1.227815179856115,1.4250173533688804,0.539786274509804,0.7747045169385194,1.8333974331550802,1.4944914285714286,1.5301446640316205,1.517922553374409
1151,0.6044097122302159,1.1631582391590014,1.3176626618705036,1.4583702859912748,0.7042576701268743,0.7788749058971142,1.8600641711229948,1.553368,1.5798715415019762,1.5609703539188995
1152,0.5900555755395683,1.1582149277266756,1.3409613669064748,1.4735037324285023,0.7357572087658594,0.8091509410288582,1.864304705882353,1.5710285714285714,1.594694466403162,1.5685553374408943
1153,0.617709892086331,1.1771569776609725,1.4083912230215827,1.5339501211827435,0.7903462514417532,0.8393075282308657,1.8595133689839571,1.5918742857142856,1.6036470355731225,1.5738825763003297
1154,0.717901798561151,1.2244261760841,1.5031184172661871,1.5854445952496363,0.9470336793540947,0.881260225846926,1.8627459893048128,1.599658857142857,1.6072636363636363,1.5765551654964896
1155,0.9120694244604316,1.3188581603153744,1.6099912230215827,1.640883567619971,1.128727566320646,0.9305723964868255,1.8613482352941175,1.6262554285714286,1.6058260869565217,1.6225339876773175
1156,1.1930893884892086,1.4307806307490143,1.6976384892086331,1.7175957343674262,1.4916949250288352,1.1062608531994982,1.8497288770053475,1.6462160000000001,1.6112699604743084,1.6307870468548504
1157,1.3137402877697844,1.4466217082785808,1.7003456115107913,1.7818715462918082,1.5864110726643599,1.145411417816813,1.8456445989304813,1.6483045714285716,1.6167162055335969,1.6329374982089124
1158,1.403961510791367,1.4663397109067016,1.7016926618705037,1.840749830344159,1.6827086505190312,1.2037887076537013,1.8300971122994651,1.6565611428571427,1.616891699604743,1.6753056884940536
1159,1.4707208633093527,1.4932995006570302,1.6989127338129495,1.8835191953465826,1.7303107266435986,1.2598150564617314,1.82517743315508,1.658962857142857,1.612722134387352,1.6794899125949274
1160,1.4843194244604316,1.500666570302234,1.694084676258993,1.9080978671837132,1.7640566320645907,1.3211574654956086,1.8237207486631017,1.6630040000000001,1.6032249011857709,1.687443444619573
1161,1.5424111510791367,1.5130455453350853,1.661478273381295,1.9329774115365972,1.8005522491349482,1.397747678795483,1.8495551871657754,1.6622194285714285,1.5970450592885375,1.7227819601662129
1162,1.725661870503597,1.5705400788436268,1.6288810791366906,1.9357285021812896,1.8206212226066896,1.5201577164366376,1.8879211764705883,1.6424394285714286,1.5919596837944665,1.7277010316664279
1163,1.8242336330935252,1.6221054402102497,1.6276326618705037,1.9607967038293745,1.91810369088812,1.7114841907151819,1.9456363636363636,1.6750925714285716,1.5970371541501978,1.7513988393752689
1164,1.8601214028776978,1.630484467805519,1.6222107913669066,1.9634987396994668,1.9270989619377161,1.716837766624843,1.9542824598930482,1.677144,1.599908695652174,1.7579914887519703
1165,1.9227327338129494,1.6350895663600526,1.6220184892086331,1.952556810470189,1.914626182237601,1.7382385194479297,1.9639806417112298,1.683862857142857,1.6043786561264823,1.7642370253617996
1166,1.929038489208633,1.6378677266754271,1.6211825179856114,1.933847261269995,1.910589965397924,1.7141317440401507,1.9403308021390375,1.660521142857143,1.5880754940711461,1.7621756268806419
1167,1.9294962230215826,1.6540981340341656,1.5756853237410073,1.8537635967038293,1.8677683967704728,1.4761563362609786,1.8286982887700536,1.573449142857143,1.475498814229249,1.7204226106892107
1168,1.9221780575539569,1.6458632588699078,1.4864204316546763,1.6783106640814347,1.607890426758939,1.111229234629862,1.6291888770053475,1.5201582857142857,1.4396581027667983,1.7026506519558675
1169,1.718098381294964,1.5515112483574243,1.4236526618705034,1.5740660688317982,1.288928950403691,0.9591632371392722,1.5354608556149731,1.4917165714285716,1.419691699604743,1.6871301045995128
1170,1.4660107913669065,1.4542826806833116,1.334310431654676,1.4521795928259815,0.976334832756632,0.7855874529485571,1.4084899465240643,1.4268800000000001,1.3346019762845849,1.5964467258919615
1171,1.3352019784172662,1.428353403416557,1.3143162589928057,1.3837064953950557,0.7798163783160323,0.6841282308657465,1.35400064171123,1.4004525714285716,1.3171264822134388,1.5876581315374696
1172,1.2505982014388488,1.4077386333771353,1.2766812230215827,1.325349491032477,0.639671164936563,0.6255104140526976,1.3122273796791444,1.389464,1.3023332015810276,1.5790085685628312
